game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
201311150CLE,2014,CLE,CHA,46,47,Anderson Varejao,C.J. Miles,Jarrett Jack,Kyrie Irving,Tristan Thompson,Bismack Biyombo,Gerald Henderson,Jeffery Taylor,Josh McRoberts,Kemba Walker,3,2,3,3,3,0,0,1,0,0,4,3,1,1,6,1.0,1.0,0.0,3,2,1,2,0,1,1,1,0,0,0,0,0,1,3,0.3333333333333333,0.0,1.0,1
201311290BOS,2014,BOS,CLE,0,5,Avery Bradley,Brandon Bass,Jared Sullinger,Jeff Green,Jordan Crawford,Alonzo Gee,Andrew Bynum,Kyrie Irving,Sergey Karasev,Tristan Thompson,9,0,7,6,5,3,2,5,0,0,8,8,0,2,16,0.7777777777777778,0.8333333333333334,0.6666666666666666,9,0,1,8,1,1,0,0,0,0,2,2,0,2,2,0.1111111111111111,0.125,0.0,1
201311290BOS,2014,BOS,CLE,6,6,Avery Bradley,Brandon Bass,Jared Sullinger,Jeff Green,Jordan Crawford,Andrew Bynum,Dion Waiters,Kyrie Irving,Sergey Karasev,Tristan Thompson,1,0,1,1,1,0,0,1,0,0,2,2,0,1,2,1.0,1.0,0.0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1
201311290BOS,2014,BOS,CLE,7,8,Avery Bradley,Brandon Bass,Jared Sullinger,Jeff Green,Jordan Crawford,Anderson Varejao,Dion Waiters,Earl Clark,Jarrett Jack,Kyrie Irving,3,2,0,1,0,2,0,0,1,0,3,2,1,2,0,0.0,0.0,0.0,2,2,0,1,0,1,0,0,1,0,4,3,1,2,0,0.0,0.0,0.0,-1
201311290BOS,2014,BOS,CLE,9,9,Avery Bradley,Brandon Bass,Gerald Wallace,Jordan Crawford,Vitor Faverani,Anderson Varejao,Dion Waiters,Earl Clark,Jarrett Jack,Kyrie Irving,2,4,1,2,1,0,0,1,0,0,1,0,1,0,2,0.5,0.5,0.0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,2,1.0,1.0,0.0,-1
201311290BOS,2014,BOS,CLE,10,10,Avery Bradley,Brandon Bass,Gerald Wallace,Jordan Crawford,Vitor Faverani,Anderson Varejao,Dion Waiters,Earl Clark,Jarrett Jack,Matthew Dellavedova,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1.0,1.0,0.0,2,0,2,2,2,0,0,2,0,0,0,0,0,0,4,1.0,1.0,0.0,-1
201311290BOS,2014,BOS,CLE,11,12,Brandon Bass,Gerald Wallace,Jordan Crawford,Phil Pressey,Vitor Faverani,Anderson Varejao,Dion Waiters,Earl Clark,Jarrett Jack,Matthew Dellavedova,3,0,1,2,1,1,0,0,0,0,2,1,1,0,2,0.3333333333333333,0.5,0.0,3,0,0,3,0,0,0,0,0,0,3,1,2,2,0,0.0,0.0,0.0,1
201311290BOS,2014,BOS,CLE,13,14,Gerald Wallace,Jeff Green,Kris Humphries,Phil Pressey,Vitor Faverani,Anderson Varejao,Dion Waiters,Earl Clark,Jarrett Jack,Matthew Dellavedova,1,4,1,1,1,0,0,1,0,0,3,2,1,2,2,1.0,1.0,0.0,3,1,1,2,1,1,0,0,0,0,0,0,0,1,2,0.3333333333333333,0.5,0.0,-1
201311290BOS,2014,BOS,CLE,15,15,Avery Bradley,Jeff Green,Kris Humphries,Phil Pressey,Vitor Faverani,Anderson Varejao,Dion Waiters,Kyrie Irving,Sergey Karasev,Tristan Thompson,2,2,1,1,0,1,1,1,0,0,2,0,2,0,3,0.5,0.0,1.0,5,0,2,5,2,0,0,0,0,0,3,0,3,0,4,0.4,0.4,0.0,-1
201311290BOS,2014,BOS,CLE,16,17,Avery Bradley,Jeff Green,Kris Humphries,Phil Pressey,Vitor Faverani,Anderson Varejao,Anthony Bennett,Dion Waiters,Kyrie Irving,Tristan Thompson,2,2,2,2,2,0,0,0,0,0,0,0,0,0,4,1.0,1.0,0.0,6,1,4,2,2,4,2,2,0,0,3,0,3,0,10,0.6666666666666666,1.0,0.5,-1
201311290BOS,2014,BOS,CLE,18,18,Avery Bradley,Jared Sullinger,Jeff Green,Kris Humphries,Phil Pressey,Anderson Varejao,Anthony Bennett,Dion Waiters,Kyrie Irving,Tristan Thompson,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,2,1,1,2,1,0,0,1,0,0,1,0,1,1,2,0.5,0.5,0.0,-1
201311290BOS,2014,BOS,CLE,19,20,Avery Bradley,Brandon Bass,Jared Sullinger,Jeff Green,Jordan Crawford,Anderson Varejao,Anthony Bennett,Dion Waiters,Kyrie Irving,Tristan Thompson,3,0,1,1,1,2,0,0,0,0,2,1,1,2,2,0.3333333333333333,1.0,0.0,3,4,1,2,1,1,0,0,0,0,2,1,1,1,2,0.3333333333333333,0.5,0.0,-1
201311290BOS,2014,BOS,CLE,21,23,Avery Bradley,Brandon Bass,Jeff Green,Jordan Crawford,Vitor Faverani,Anderson Varejao,Anthony Bennett,Dion Waiters,Kyrie Irving,Tristan Thompson,5,5,3,4,2,1,1,3,0,0,4,3,1,0,7,0.6,0.5,1.0,7,0,2,5,2,2,0,0,1,0,7,5,2,2,4,0.2857142857142857,0.4,0.0,1
201311290BOS,2014,BOS,CLE,24,24,Avery Bradley,Brandon Bass,Gerald Wallace,Jeff Green,Jordan Crawford,Dion Waiters,Earl Clark,Jarrett Jack,Kyrie Irving,Tristan Thompson,2,0,2,2,2,0,0,2,0,0,1,1,0,0,4,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201311290BOS,2014,BOS,CLE,25,29,Avery Bradley,Brandon Bass,Jared Sullinger,Jeff Green,Jordan Crawford,Alonzo Gee,Andrew Bynum,Kyrie Irving,Sergey Karasev,Tristan Thompson,9,0,4,8,4,1,0,2,1,0,3,3,0,1,8,0.4444444444444444,0.5,0.0,9,0,5,8,5,1,0,2,1,0,6,5,1,3,10,0.5555555555555556,0.625,0.0,-1
201311290BOS,2014,BOS,CLE,30,31,Avery Bradley,Brandon Bass,Jared Sullinger,Jeff Green,Jordan Crawford,Alonzo Gee,Andrew Bynum,Dion Waiters,Kyrie Irving,Tristan Thompson,7,0,1,6,0,1,1,1,0,0,6,2,4,0,3,0.14285714285714285,0.0,1.0,3,0,1,3,1,0,0,0,0,0,2,2,0,0,2,0.3333333333333333,0.3333333333333333,0.0,1
201311290BOS,2014,BOS,CLE,32,33,Avery Bradley,Brandon Bass,Gerald Wallace,Jared Sullinger,Jeff Green,Anderson Varejao,Andrew Bynum,Dion Waiters,Jarrett Jack,Kyrie Irving,4,0,2,1,0,3,2,2,0,0,2,2,0,1,6,0.5,0.0,0.6666666666666666,3,2,1,2,1,1,0,0,0,0,3,2,1,1,2,0.3333333333333333,0.5,0.0,1
201311290BOS,2014,BOS,CLE,34,34,Avery Bradley,Brandon Bass,Gerald Wallace,Jared Sullinger,Jeff Green,Anderson Varejao,Dion Waiters,Earl Clark,Jarrett Jack,Kyrie Irving,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-1
201311290BOS,2014,BOS,CLE,35,35,Brandon Bass,Gerald Wallace,Jeff Green,Phil Pressey,Vitor Faverani,Anderson Varejao,Dion Waiters,Earl Clark,Jarrett Jack,Kyrie Irving,2,2,1,1,0,1,1,1,0,0,2,1,1,0,3,0.5,0.0,1.0,4,2,1,2,1,2,0,0,2,0,4,2,2,0,2,0.25,0.5,0.0,1
201311290BOS,2014,BOS,CLE,36,36,Brandon Bass,Gerald Wallace,Keith Bogans,Phil Pressey,Vitor Faverani,Anderson Varejao,Anthony Bennett,Dion Waiters,Jarrett Jack,Matthew Dellavedova,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0.0,0.0,0.0,3,0,1,2,1,1,0,0,1,0,1,0,1,1,2,0.3333333333333333,0.5,0.0,-1
201311290BOS,2014,BOS,CLE,37,38,Gerald Wallace,Keith Bogans,Kris Humphries,Phil Pressey,Vitor Faverani,Anderson Varejao,Anthony Bennett,Dion Waiters,Jarrett Jack,Matthew Dellavedova,3,1,1,3,1,0,0,0,0,0,1,1,0,1,2,0.3333333333333333,0.3333333333333333,0.0,2,0,1,2,1,0,0,1,0,0,2,2,0,1,2,0.5,0.5,0.0,-1
201311290BOS,2014,BOS,CLE,39,39,Gerald Wallace,Keith Bogans,Kris Humphries,Phil Pressey,Vitor Faverani,Anderson Varejao,Anthony Bennett,Dion Waiters,Jarrett Jack,Kyrie Irving,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,-1
201311290BOS,2014,BOS,CLE,40,40,Avery Bradley,Jeff Green,Jordan Crawford,Kris Humphries,Vitor Faverani,Anderson Varejao,Anthony Bennett,Dion Waiters,Jarrett Jack,Kyrie Irving,3,0,2,3,2,0,0,0,0,0,2,1,1,0,4,0.6666666666666666,0.6666666666666666,0.0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,1
201311290BOS,2014,BOS,CLE,41,41,Avery Bradley,Jeff Green,Jordan Crawford,Kris Humphries,Vitor Faverani,Anthony Bennett,Dion Waiters,Jarrett Jack,Kyrie Irving,Tristan Thompson,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1,3,1,1,1,0,0,0,0,0,2,1,1,0,2,1.0,1.0,0.0,-1
201311290BOS,2014,BOS,CLE,42,42,Avery Bradley,Jeff Green,Jordan Crawford,Kris Humphries,Vitor Faverani,Anthony Bennett,Dion Waiters,Jarrett Jack,Kyrie Irving,Tyler Zeller,1,2,1,0,0,1,1,1,0,0,1,1,0,0,3,1.0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201311290BOS,2014,BOS,CLE,43,43,Avery Bradley,Jared Sullinger,Jeff Green,Jordan Crawford,Kris Humphries,Dion Waiters,Earl Clark,Jarrett Jack,Kyrie Irving,Tristan Thompson,2,0,2,1,1,1,1,2,0,0,1,1,0,1,5,1.0,1.0,1.0,3,0,2,2,1,1,1,1,0,0,0,0,0,0,5,0.6666666666666666,0.5,1.0,-1
201311290BOS,2014,BOS,CLE,44,44,Avery Bradley,Jared Sullinger,Jeff Green,Jordan Crawford,Kris Humphries,Anthony Bennett,Dion Waiters,Jarrett Jack,Matthew Dellavedova,Tyler Zeller,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,2,1,1,1,1,1,0,0,0,0,2,1,1,1,2,0.5,1.0,0.0,-1
201311290BOS,2014,BOS,CLE,45,45,Avery Bradley,Jared Sullinger,Jeff Green,Jordan Crawford,Kris Humphries,Anthony Bennett,Carrick Felix,Dion Waiters,Matthew Dellavedova,Tyler Zeller,2,0,1,0,0,2,1,0,0,0,1,1,0,0,3,0.5,0.0,0.5,2,0,1,1,0,1,1,1,0,0,1,1,0,0,3,0.5,0.0,1.0,-1
201311290BOS,2014,BOS,CLE,46,46,Jared Sullinger,Jeff Green,Jordan Crawford,Keith Bogans,Kris Humphries,Anthony Bennett,Carrick Felix,Matthew Dellavedova,Sergey Karasev,Tyler Zeller,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1,6,0,1,0,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0.0,-1
201311290BOS,2014,BOS,CLE,47,47,Keith Bogans,Kris Humphries,MarShon Brooks,Phil Pressey,Vitor Faverani,Anthony Bennett,Carrick Felix,Matthew Dellavedova,Sergey Karasev,Tyler Zeller,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,1,1,0,2,2,0,0,2,0.5,0.5,0.0,-1
201311300CLE,2014,CLE,CHI,0,7,Alonzo Gee,Andrew Bynum,C.J. Miles,Kyrie Irving,Tristan Thompson,Carlos Boozer,Joakim Noah,Kirk Hinrich,Luol Deng,Tony Snell,12,2,8,9,6,3,2,4,0,0,9,8,1,2,18,0.6666666666666666,0.6666666666666666,0.6666666666666666,14,2,6,13,6,1,0,6,2,0,5,3,2,1,12,0.42857142857142855,0.46153846153846156,0.0,1
201311300CLE,2014,CLE,CHI,8,8,Andrew Bynum,C.J. Miles,Dion Waiters,Kyrie Irving,Tristan Thompson,Carlos Boozer,Joakim Noah,Kirk Hinrich,Luol Deng,Tony Snell,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1,2,1,0,0,1,1,1,0,0,2,1,1,0,3,1.0,0.0,1.0,-1
201311300CLE,2014,CLE,CHI,9,9,Anderson Varejao,Dion Waiters,Jarrett Jack,Kyrie Irving,Tristan Thompson,Joakim Noah,Kirk Hinrich,Luol Deng,Taj Gibson,Tony Snell,2,0,1,2,1,0,0,1,1,0,0,0,0,0,2,0.5,0.5,0.0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201311300CLE,2014,CLE,CHI,10,10,Anderson Varejao,Dion Waiters,Jarrett Jack,Kyrie Irving,Tristan Thompson,Carlos Boozer,Kirk Hinrich,Luol Deng,Taj Gibson,Tony Snell,2,0,2,1,1,1,1,1,0,0,1,1,0,0,5,1.0,1.0,1.0,2,0,1,1,1,1,0,1,0,0,0,0,0,0,2,0.5,1.0,0.0,1
201311300CLE,2014,CLE,CHI,11,11,Anderson Varejao,Dion Waiters,Jarrett Jack,Kyrie Irving,Tristan Thompson,Carlos Boozer,Kirk Hinrich,Luol Deng,Mike Dunleavy,Taj Gibson,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2,0,2,1,1,1,1,2,0,0,1,1,0,0,5,1.0,1.0,1.0,-1
201311300CLE,2014,CLE,CHI,12,12,Anderson Varejao,Anthony Bennett,Dion Waiters,Jarrett Jack,Matthew Dellavedova,Carlos Boozer,Kirk Hinrich,Luol Deng,Mike Dunleavy,Taj Gibson,2,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,1,2,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201311300CLE,2014,CLE,CHI,13,13,Anderson Varejao,Anthony Bennett,Dion Waiters,Jarrett Jack,Matthew Dellavedova,Luol Deng,Mike Dunleavy,Mike James,Nazr Mohammed,Taj Gibson,2,0,1,2,1,0,0,1,0,0,1,0,1,0,2,0.5,0.5,0.0,2,0,1,2,1,0,0,0,0,0,1,0,1,0,2,0.5,0.5,0.0,-1
201311300CLE,2014,CLE,CHI,14,15,Anderson Varejao,Anthony Bennett,Dion Waiters,Jarrett Jack,Kyrie Irving,Luol Deng,Mike Dunleavy,Mike James,Nazr Mohammed,Taj Gibson,4,0,2,4,2,0,0,0,0,0,1,1,0,0,4,0.5,0.5,0.0,3,0,2,2,2,1,0,2,0,0,2,2,0,0,4,0.6666666666666666,1.0,0.0,-1
201311300CLE,2014,CLE,CHI,16,16,Alonzo Gee,Anderson Varejao,Dion Waiters,Kyrie Irving,Tristan Thompson,Luol Deng,Mike Dunleavy,Mike James,Nazr Mohammed,Taj Gibson,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1.0,1.0,0.0,-1
201311300CLE,2014,CLE,CHI,17,17,Alonzo Gee,Anderson Varejao,Dion Waiters,Kyrie Irving,Tristan Thompson,Mike Dunleavy,Mike James,Nazr Mohammed,Taj Gibson,Tony Snell,2,0,1,1,1,1,0,1,0,0,1,1,0,0,2,0.5,1.0,0.0,2,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,1
201311300CLE,2014,CLE,CHI,18,18,Alonzo Gee,Anderson Varejao,Dion Waiters,Kyrie Irving,Tristan Thompson,Joakim Noah,Mike Dunleavy,Mike James,Taj Gibson,Tony Snell,1,2,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,3,0.5,0.0,1.0,-1
201311300CLE,2014,CLE,CHI,19,23,Alonzo Gee,Andrew Bynum,Jarrett Jack,Kyrie Irving,Tristan Thompson,Carlos Boozer,Joakim Noah,Kirk Hinrich,Mike Dunleavy,Tony Snell,9,2,6,8,6,1,0,4,1,0,5,5,0,0,12,0.6666666666666666,0.75,0.0,11,3,4,9,4,2,0,2,1,0,5,3,2,0,8,0.36363636363636365,0.4444444444444444,0.0,1
201311300CLE,2014,CLE,CHI,24,24,Alonzo Gee,Anderson Varejao,Andrew Bynum,Jarrett Jack,Kyrie Irving,Carlos Boozer,Joakim Noah,Kirk Hinrich,Luol Deng,Tony Snell,2,0,2,1,1,1,1,1,0,0,0,0,0,0,5,1.0,1.0,1.0,2,0,1,2,1,0,0,1,1,0,1,0,1,0,2,0.5,0.5,0.0,1
201311300CLE,2014,CLE,CHI,25,31,Alonzo Gee,Andrew Bynum,C.J. Miles,Kyrie Irving,Tristan Thompson,Carlos Boozer,Joakim Noah,Kirk Hinrich,Luol Deng,Tony Snell,15,0,4,12,2,3,2,3,1,0,9,6,3,0,10,0.26666666666666666,0.16666666666666666,0.6666666666666666,11,2,4,9,3,2,1,4,3,0,10,8,2,2,9,0.36363636363636365,0.3333333333333333,0.5,1
201311300CLE,2014,CLE,CHI,32,33,Alonzo Gee,Anderson Varejao,Dion Waiters,Kyrie Irving,Tristan Thompson,Carlos Boozer,Joakim Noah,Kirk Hinrich,Luol Deng,Tony Snell,2,2,2,2,2,0,0,0,0,0,2,2,0,2,4,1.0,1.0,0.0,2,2,1,2,1,0,0,0,0,0,0,0,0,1,2,0.5,0.5,0.0,1
201311300CLE,2014,CLE,CHI,34,34,Alonzo Gee,Anderson Varejao,Dion Waiters,Jarrett Jack,Tristan Thompson,Carlos Boozer,Kirk Hinrich,Luol Deng,Taj Gibson,Tony Snell,1,2,0,1,0,0,0,0,0,0,4,2,2,1,0,0.0,0.0,0.0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201311300CLE,2014,CLE,CHI,35,35,Alonzo Gee,Anderson Varejao,Dion Waiters,Jarrett Jack,Tristan Thompson,Carlos Boozer,Kirk Hinrich,Luol Deng,Mike Dunleavy,Taj Gibson,2,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,-1
201311300CLE,2014,CLE,CHI,36,36,Alonzo Gee,Anderson Varejao,Dion Waiters,Jarrett Jack,Tristan Thompson,Carlos Boozer,Luol Deng,Mike Dunleavy,Mike James,Taj Gibson,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,-1
201311300CLE,2014,CLE,CHI,37,39,Alonzo Gee,Anderson Varejao,Dion Waiters,Jarrett Jack,Tristan Thompson,Joakim Noah,Luol Deng,Mike Dunleavy,Mike James,Taj Gibson,2,0,1,1,0,1,1,1,0,0,2,2,0,2,3,0.5,0.0,1.0,5,0,3,4,3,1,0,2,0,0,1,1,0,0,6,0.6,0.75,0.0,-1
201311300CLE,2014,CLE,CHI,40,40,Alonzo Gee,Anderson Varejao,Andrew Bynum,Dion Waiters,Kyrie Irving,Joakim Noah,Luol Deng,Mike Dunleavy,Mike James,Taj Gibson,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0,2,2,0,0,3,1.0,0.0,1.0,-1
201311300CLE,2014,CLE,CHI,41,41,Anderson Varejao,Andrew Bynum,Dion Waiters,Jarrett Jack,Kyrie Irving,Joakim Noah,Kirk Hinrich,Mike Dunleavy,Taj Gibson,Tony Snell,2,0,1,1,1,1,0,0,0,0,1,0,1,0,2,0.5,1.0,0.0,3,1,2,3,2,0,0,1,0,0,1,0,1,0,4,0.6666666666666666,0.6666666666666666,0.0,-1
201311300CLE,2014,CLE,CHI,42,42,Anderson Varejao,Andrew Bynum,Dion Waiters,Jarrett Jack,Kyrie Irving,Joakim Noah,Mike Dunleavy,Mike James,Taj Gibson,Tony Snell,1,4,0,1,0,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,0,0,1,0,1,1,2,0.5,0.5,0.0,-1
201311300CLE,2014,CLE,CHI,43,43,Anderson Varejao,Andrew Bynum,Dion Waiters,Jarrett Jack,Kyrie Irving,Joakim Noah,Luol Deng,Mike James,Taj Gibson,Tony Snell,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,2,2,0,0,2,1.0,1.0,0.0,-1
201311300CLE,2014,CLE,CHI,44,44,Alonzo Gee,Anderson Varejao,Andrew Bynum,Jarrett Jack,Kyrie Irving,Joakim Noah,Kirk Hinrich,Luol Deng,Taj Gibson,Tony Snell,2,0,2,2,2,0,0,0,0,0,0,0,0,0,4,1.0,1.0,0.0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1.0,1.0,0.0,1
201311300CLE,2014,CLE,CHI,45,47,Alonzo Gee,Andrew Bynum,Dion Waiters,Kyrie Irving,Tristan Thompson,Joakim Noah,Kirk Hinrich,Luol Deng,Taj Gibson,Tony Snell,4,2,2,4,2,0,0,1,1,0,3,3,0,1,4,0.5,0.5,0.0,8,0,2,7,1,1,1,2,0,0,5,2,3,1,5,0.25,0.14285714285714285,1.0,-1
201312130ORL,2014,ORL,CLE,0,5,Arron Afflalo,Glen Davis,Jameer Nelson,Nikola Vucevic,Victor Oladipo,Alonzo Gee,Andrew Bynum,C.J. Miles,Kyrie Irving,Tristan Thompson,10,2,7,5,4,5,3,6,0,0,4,4,0,1,17,0.7,0.8,0.6,12,0,6,10,6,2,0,3,0,0,5,3,2,3,12,0.5,0.6,0.0,1
201312130ORL,2014,ORL,CLE,6,7,Arron Afflalo,Glen Davis,Jameer Nelson,Nikola Vucevic,Victor Oladipo,Andrew Bynum,C.J. Miles,Dion Waiters,Kyrie Irving,Tristan Thompson,4,0,2,4,2,0,0,0,0,0,3,3,0,0,4,0.5,0.5,0.0,4,0,0,2,0,2,0,0,0,0,3,2,1,1,0,0.0,0.0,0.0,1
201312130ORL,2014,ORL,CLE,8,9,Andrew Nicholson,Arron Afflalo,E'Twaun Moore,Nikola Vucevic,Victor Oladipo,Anderson Varejao,Andrew Bynum,Dion Waiters,Jarrett Jack,Kyrie Irving,6,0,1,3,0,3,1,1,1,0,4,2,2,0,3,0.16666666666666666,0.0,0.3333333333333333,4,0,2,4,2,0,0,1,1,0,3,3,0,0,4,0.5,0.5,0.0,-1
201312130ORL,2014,ORL,CLE,10,11,Andrew Nicholson,Arron Afflalo,E'Twaun Moore,Nikola Vucevic,Victor Oladipo,Anderson Varejao,Anthony Bennett,Dion Waiters,Earl Clark,Jarrett Jack,3,0,1,3,1,0,0,1,0,0,3,2,1,2,2,0.3333333333333333,0.3333333333333333,0.0,4,0,1,3,0,1,1,1,0,0,2,1,1,1,3,0.25,0.0,1.0,-1
201312130ORL,2014,ORL,CLE,12,12,Andrew Nicholson,E'Twaun Moore,Nikola Vucevic,Tobias Harris,Victor Oladipo,Anderson Varejao,Anthony Bennett,Dion Waiters,Earl Clark,Jarrett Jack,2,0,2,2,2,0,0,2,0,0,0,0,0,0,4,1.0,1.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,1
201312130ORL,2014,ORL,CLE,13,15,Andrew Nicholson,E'Twaun Moore,Jameer Nelson,Jason Maxiell,Tobias Harris,Anderson Varejao,Anthony Bennett,Dion Waiters,Earl Clark,Jarrett Jack,4,4,1,1,0,3,1,1,0,0,3,2,1,0,3,0.25,0.0,0.3333333333333333,4,2,3,3,2,1,1,2,0,0,3,3,0,2,7,0.75,0.6666666666666666,1.0,-1
201312130ORL,2014,ORL,CLE,16,17,Andrew Nicholson,Arron Afflalo,Jameer Nelson,Jason Maxiell,Tobias Harris,Anderson Varejao,Anthony Bennett,Dion Waiters,Earl Clark,Jarrett Jack,3,2,0,2,0,1,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,4,0,2,2,2,2,0,1,0,0,3,3,0,0,4,0.5,1.0,0.0,-1
201312130ORL,2014,ORL,CLE,18,18,Arron Afflalo,Glen Davis,Jameer Nelson,Nikola Vucevic,Tobias Harris,Anderson Varejao,Anthony Bennett,Earl Clark,Jarrett Jack,Kyrie Irving,3,0,0,2,0,1,0,0,1,0,2,1,1,0,0,0.0,0.0,0.0,2,0,1,1,0,1,1,1,0,0,2,2,0,0,3,0.5,0.0,1.0,-1
201312130ORL,2014,ORL,CLE,19,21,Arron Afflalo,Glen Davis,Jameer Nelson,Nikola Vucevic,Victor Oladipo,Anderson Varejao,Earl Clark,Jarrett Jack,Kyrie Irving,Matthew Dellavedova,4,2,2,3,1,1,1,2,0,0,2,2,0,1,5,0.5,0.3333333333333333,1.0,4,2,2,4,2,0,0,1,0,0,2,2,0,2,4,0.5,0.5,0.0,1
201312130ORL,2014,ORL,CLE,22,22,Arron Afflalo,Glen Davis,Jameer Nelson,Nikola Vucevic,Victor Oladipo,Anderson Varejao,C.J. Miles,Kyrie Irving,Matthew Dellavedova,Tristan Thompson,2,0,1,2,1,0,0,1,0,0,1,1,0,1,2,0.5,0.5,0.0,2,0,1,0,0,2,1,1,0,0,1,1,0,0,3,0.5,0.0,0.5,-1
201312130ORL,2014,ORL,CLE,23,24,Arron Afflalo,Glen Davis,Jameer Nelson,Nikola Vucevic,Victor Oladipo,Andrew Bynum,C.J. Miles,Kyrie Irving,Matthew Dellavedova,Tristan Thompson,3,0,2,3,2,0,0,1,0,0,2,2,0,1,4,0.6666666666666666,0.6666666666666666,0.0,4,0,2,3,1,1,1,0,0,0,1,1,0,0,5,0.5,0.3333333333333333,1.0,-1
201312130ORL,2014,ORL,CLE,25,30,Arron Afflalo,Glen Davis,Jameer Nelson,Nikola Vucevic,Victor Oladipo,Alonzo Gee,Andrew Bynum,C.J. Miles,Kyrie Irving,Tristan Thompson,11,3,7,7,5,4,2,2,0,0,5,3,2,2,16,0.6363636363636364,0.7142857142857143,0.5,12,1,8,10,8,2,0,0,1,0,3,2,1,0,16,0.6666666666666666,0.8,0.0,-1
201312130ORL,2014,ORL,CLE,31,32,Arron Afflalo,Glen Davis,Jameer Nelson,Nikola Vucevic,Victor Oladipo,Anderson Varejao,C.J. Miles,Dion Waiters,Kyrie Irving,Tristan Thompson,3,0,1,2,1,1,0,1,0,0,2,2,0,0,2,0.3333333333333333,0.5,0.0,5,0,1,5,1,0,0,1,0,0,4,2,2,0,2,0.2,0.2,0.0,-1
